linkid,click_sum,pageview_sum,click_rate
d7e5af9a-9e24-5ed5-9297-018882b4c95b,2,3,0.66666666666666663
d7ea3f84-c2e0-52c9-b2ea-2cc5ca2bc886,1,1,1.0
d7efe6bd-8cc2-582d-8cbc-4b39ec9dd5cd,1,1,1.0
d7fd97a2-c4bb-5881-a093-2d08bb2ce591,1,1,1.0
d8009120-133c-52b9-bc0c-917bd6d37cdc,1,1,1.0
d806cd48-36e9-52ee-8871-b59befa3db74,3,6,0.5
d81e47c4-2e6a-43e2-b513-2eefde4c642a,1,3,0.33333333333333331
d8b18f13-c61e-5e4a-9690-e1adeeafc951,1,5,0.2
d8c2129f-5875-5114-86cd-187604238667,1,1,1.0
d8e94e03-442f-5e5e-95f4-15fe03395bb2,1,1,1.0
d92a1215-694b-5321-9c25-898dc5994e5d,2,5,0.4
d9448884-af1f-5f8d-95d0-ce93e4369901,1,3,0.33333333333333331
d949434e-9edb-42eb-925a-fedfd410d9fe,9,14,0.6428571428571429
d96cbe53-166e-5d47-b5f4-32ca826e66cd,1,1,1.0
d986f98a-98c1-538f-ba18-bd2e5742819b,1,1,1.0
d995744f-d5ae-524b-855a-74fd45aa483a,1,1,1.0
d9a1614f-c3c3-415e-a705-c481a5cd3f82,6,12,0.5
d9bf2e52-4ffc-5777-9bd8-5fe3c800fe1f,1,1,1.0
d9bf6042-97e9-521e-a421-753b5181bb9a,2,1,2.0
d9c12c87-11d7-51cc-8ceb-451c185e4fc9,1,1,1.0
da16a9fe-d874-5a26-b717-84c5c38a7d1a,1,1,1.0
da48161d-45e8-57e0-91f3-695eb7676843,1,1,1.0
da48f1fa-8839-5043-8969-43a89eeb6ef0,1,1,1.0
da530e47-f6b7-5dab-8f1f-7828a744953e,1,1,1.0
da5911ea-d783-4e62-b7d6-78673e0d966f,40,88,0.45454545454545453
da6100a8-c827-418e-b300-4457912042f2,8,9,0.88888888888888884
da716f40-265b-5ce5-a13d-be15a234f14e,2,3,0.66666666666666663
da860428-dc84-4589-b574-0e67757d207e,8,21,0.38095238095238093
daa5086b-0424-4037-b5a4-12c5a68d1461,21,24,0.875
daa8f6e9-308c-567b-9afe-afe87a165b3f,1,1,1.0
dabb9f65-4c19-49b1-aaeb-db0616792358,14,54,0.25925925925925924
dad993d9-3ddb-568d-9dac-0be3e98c0c38,1,2,0.5
dadf8c17-3fcc-5f3d-ace0-f5b0d1fe607c,6,4,1.5
db4eca48-2e3a-4b5a-a367-0d5684672729,2,6,0.33333333333333331
db891585-33f6-48af-a6dc-7914bcadcfd6,36,71,0.50704225352112675
dc0467da-d26f-5391-9fc6-a6a5e6cdd883,1,1,1.0
dc1e0321-73a5-4254-bce4-57e4fa9c562b,13,41,0.31707317073170732
dc2272fc-481c-56b3-b2ad-9b413dd8da91,1,1,1.0
dc3d7f9d-a0fe-5566-80aa-8b0c04d47fce,1,1,1.0
dc6f4189-d1e7-581b-974f-49c9b6b6bec4,1,1,1.0
dc8b31ce-6645-4856-bfb3-03460619474a,22,53,0.41509433962264153
dc8fae0c-3c67-55d4-8c4f-7a93db258b80,2,2,1.0
dc91d9db-f61d-4f88-a02c-8f984e168862,4,10,0.4
dc987ff8-ec1e-5249-bd57-d4db4d452d8b,3,3,1.0
dcaa0282-674e-4980-8dca-19c0296b18ad,17,36,0.47222222222222221
dcefb73c-ef03-5d54-9881-6d70fe72dcc9,1,1,1.0
dd767189-6cc1-4eb3-8b0e-bebbb0fb4336,1,2,0.5
dda42e34-65db-5108-9f4f-ea32c1119be1,1,1,1.0
ddd8f4d2-8225-4398-947c-23f6831df624,3,3,1.0
de04c9ce-86ec-5d41-93d6-f977a8296295,1,1,1.0
de7e1b64-b2f3-5aaf-8c47-753bcd6a6197,1,1,1.0
de9c8210-1741-5ca5-81b5-c99c962e9f6a,1,1,1.0
dee1a83a-3332-50dc-82ec-1c6e87bb2feb,1,1,1.0
df02d2d6-dfa1-5eb0-b594-02c47cc702a3,1,1,1.0
df078231-ab6b-5f75-afc1-02494fd67ea2,1,1,1.0
df57e9c4-e4db-406a-a4de-f9b5cb59fcf3,453,1169,0.38751069289991447
df6aa9ec-2a46-586c-a946-bf7c36001795,2,3,0.66666666666666663
df96edf7-98dd-4342-ad5e-78192a7d8d69,36,98,0.36734693877551022
dfb06416-2b1e-5f3d-87a0-29b119c52ec4,1,1,1.0
dfcd400b-46e6-47a1-99b1-0493fe22ea60,1,1,1.0
dfd1e41f-ad56-5097-83db-17dea7b296ea,1,1,1.0
e003effa-4fa2-57b1-a462-63f73942f5cf,1,1,1.0
e009bb86-fd47-5747-8329-66e8098d8714,3,3,1.0
e00db619-ba2e-5be8-a410-1ac04fb59950,1,2,0.5
e01c5cbc-0966-46cf-9189-cfa0387035c9,3,7,0.42857142857142855
e0383ab8-a31e-5470-b315-b8cd3622b462,1,1,1.0
e058df40-aa55-5d60-a095-b7b2588cdc7a,2,3,0.66666666666666663
e06aca8c-e026-5e2e-ae58-f8344d5028bb,2,7,0.2857142857142857
e09cc1d0-ae77-4d49-9570-5aa5efb6cb53,1,1,1.0
e0a04996-a01b-4c35-8cda-cadb018111f3,27,70,0.38571428571428573
e0a76dc3-7ccd-405f-8ee8-a2c55c0e0ed2,45,116,0.38793103448275862
e0d2d919-4b13-585d-8580-faf52bd0b24b,3,3,1.0
e0e33efc-c062-4fa7-97d1-2c3d14432455,271,641,0.42277691107644305
e14d8858-c372-45ed-a364-59af60ca8182,3,4,0.75
e16e6d03-8315-5589-9580-9e7d5a00231b,2,1,2.0
e1926c96-060d-4de0-b3c0-52f72a661ebd,73,185,0.39459459459459462
e1957b9f-52d0-553d-98e2-de11bb8c4483,2,2,1.0
e1a1f683-e5f7-50ab-b85f-56780db85aa0,1,3,0.33333333333333331
e1e0b741-3076-405f-a3e9-c613a946c969,13,22,0.59090909090909094
e21d5108-a50c-5a4f-ad2b-9fead0be1e6b,1,1,1.0
e236738d-9b11-55da-81b3-2ac4e01c8a5b,2,3,0.66666666666666663
e23ca88e-c7f3-59d5-8694-d81e28118f8d,1,2,0.5
e2560454-a02d-5878-8c6a-b95505a45576,1,1,1.0
e2595b49-1eb4-5de7-9277-9e8dc49d6d10,1,1,1.0
e27e0d62-f246-48b8-83c5-73d25bc8dd47,6,9,0.66666666666666663
e2da1017-099c-5a97-b4cc-d19ef5513f42,1,1,1.0
e2e39afa-648b-4163-97b0-ce742ea67550,285,663,0.42986425339366519
e31eca04-3d46-5974-99cd-a53e7a76b8ae,1,3,0.33333333333333331
e3337ac8-5b80-4d72-9534-4cb0c2889f69,7,17,0.41176470588235292
e337ce36-e0de-56c1-ae44-55f7e6b74314,2,2,1.0
e33d6633-f2da-5d45-8066-621911b7244d,2,3,0.66666666666666663
e3461b9f-c8ce-565f-91de-327cb375a92c,1,1,1.0
e34a3389-5976-593b-897a-59bccca7d83e,1,1,1.0
e35e4829-04d9-566b-aa92-77975bedd244,2,2,1.0
e37b142d-8caf-5a43-9c83-9632b6cba6b8,1,1,1.0
e3818dee-32c6-4a82-a7c5-4d72eb0f3cc2,23,58,0.39655172413793105
e38eb822-90f7-51b4-9f55-4c9417a28d12,1,1,1.0
e3ab5218-7341-5cf9-a9eb-f82e0b0bbca1,1,2,0.5
e3acd1e6-9c7f-5558-93f5-5ceb8ad04983,1,1,1.0
e3bb01ab-3b6c-5bc2-8ec7-5021e20da92e,1,1,1.0
e3be6aac-2412-5012-b5c3-1ccb6c83bd53,1,1,1.0
e3de997b-6940-4bb0-bf1c-e27b72c5e41d,6,6,1.0
e3e6f67c-f4bf-53a9-baa5-36d6fd526464,1,1,1.0
e3e76165-f5dc-490d-a932-f31ee08e181d,58,138,0.42028985507246375
e3efdc30-2c8f-596a-95b5-08d68605b283,1,1,1.0
e422bdca-b65e-592a-880f-b7bc03d28d5f,1,1,1.0
e435c824-8449-5d68-80d5-5281af4e08c0,1,1,1.0
e475c5fc-a344-5a68-9fc5-45cf3b79a191,1,1,1.0
e50a9659-5aa3-5e69-bdb5-d2308094f750,1,1,1.0
e5575c91-3e64-4fcd-83f9-32d6743d8534,10,19,0.52631578947368418
e55b1295-fbe8-5ade-930a-d17ea19e772f,1,1,1.0
e5766dba-1563-5890-aa6b-69c3b2c3feb7,1,1,1.0
e588ad9d-e5b1-4750-8b34-5040a53ac4f2,135,320,0.421875
e5a1af25-a144-4e8f-85f6-46161788adf7,1,5,0.2
e5b9d99b-c64a-5077-b291-40babb4fa3c4,1,1,1.0
e6817a15-cc1c-5442-878d-181157e68169,1,1,1.0
e6e2e2b6-d053-5e77-a89c-2794be64d003,1,1,1.0
e728aa3d-5add-4dbb-a06f-48b0f146969a,1,2,0.5
e7458284-9a08-56f2-b795-587615568c03,1,1,1.0
e74d2614-ee00-5cb4-93c2-98858b2dd129,1,2,0.5
e770643f-55e6-5b55-94df-588145ae2f58,1,2,0.5
e7910a05-e1a8-5012-8fdd-f04a5687157d,2,7,0.2857142857142857
e79f4da6-89fd-5bcf-bd32-49eaf7f93973,4,7,0.5714285714285714
e79f6274-802f-4c53-9113-455e310ad2f8,6,16,0.375
e7b6d3a3-9e71-58a4-bf94-c6fcb0e03441,1,1,1.0
e7d83d9f-7119-48d4-b570-e6af90976e34,1,2,0.5
e7e288d9-a4fb-4394-b63a-66ee4a1c7f65,3,5,0.6
e80c835a-e7ed-4239-951f-4db718d6e3dd,1,1,1.0
e82e2452-dc28-5799-be34-1b4fdd82f0a6,2,1,2.0
e83c7b53-c28d-53ee-920b-232168285145,1,2,0.5
e849515b-929d-44c8-a505-e7622f1827e9,2198,5981,0.36749707406788162
e86198ce-1918-5895-95fc-5d5f25b0ecd3,1,1,1.0
e8745a4b-6167-4bc3-8798-19811a1d08bf,3,5,0.6
e89c328a-f804-46bf-8b19-637e82b64618,55,165,0.33333333333333331
e8e6a794-e87d-5549-9650-2b0d9554f5ba,1,1,1.0
e8f0e15d-bff8-56cb-8b32-7c0e8cc19988,1,3,0.33333333333333331
e92c6c96-409a-59d6-a48f-793d9f19456b,1,2,0.5
e9368d8d-3149-56be-b856-7db3b71cc3f7,1,1,1.0
e93cefc6-8c3e-4990-aeec-8b15e09b1fe8,53,145,0.36551724137931035
e941b3b7-59e3-52c8-ab83-58561e59654c,1,1,1.0
e949704c-3e7b-55d9-9dad-55018bc77c94,1,1,1.0
e94e7b31-7fc6-5179-8a99-de47c28e9c79,1,1,1.0
e977b9e1-a514-55c5-b381-b1ec72d06733,2,2,1.0
e9aaa390-ec48-4328-9a51-435604640f8b,33,83,0.39759036144578314
e9b0ad21-9637-509f-b114-c5a109d153b4,1,1,1.0
e9b42b68-7872-53d1-98d4-ba608b521378,1,1,1.0
e9c4f0af-1706-5f2f-803c-80f67ed32273,1,1,1.0
e9f923a2-e149-5b48-bbeb-a6ab11af9345,1,1,1.0
ea2d5c97-6935-537d-a023-75d81d2fff6b,1,1,1.0
ea56eaec-ee98-5cd2-a5bc-627d9556a8fd,1,1,1.0
ea6506f4-33f3-4fc1-8d5b-f0025d3e4cf2,22,45,0.48888888888888887
ea760970-1df7-406a-8428-c3baf030a801,60,185,0.32432432432432434
ea7a129f-07e3-50ac-aa2b-5c506d40bdfa,1,1,1.0
ea8af1a8-b4db-51ff-b953-e2bd1facc1ea,1,2,0.5
ea939d69-876c-519b-8ba2-f540af687025,1,1,1.0
eaa85795-2455-51bb-9bf9-1d2348fa3adb,2,2,1.0
eaad70f2-f4e8-59a7-98a8-36908267caa8,1,1,1.0
eab09c0a-6a8b-55d1-9e0d-69a9c3ece586,1,1,1.0
eab33cc0-f966-53ac-8d3e-794312cce1e2,2,1,2.0
eac26804-da3d-4230-8e7c-9baa5728c66a,38,115,0.33043478260869563
eade58a9-bccd-5660-bdba-4a9bb0132850,1,1,1.0
eb04346b-79ce-4c9e-bc77-554f574a6636,1,1,1.0
eb05b1ed-ee02-5b6b-97bc-dd07e50b8838,1,1,1.0
eb092fe4-2c58-5354-88af-8577993a8fb6,1,2,0.5
eb1c9ec4-b12b-556e-a7c0-a341861ef422,1,1,1.0
eb28ae21-888f-5440-bd79-05a631f5dccd,2,2,1.0
eb4a0728-40f0-53b0-bf23-a13f39c63ef5,2,3,0.66666666666666663
eb64dde2-68be-4717-9762-85af891ed7db,178,437,0.40732265446224258
eb87cdbb-4cf8-53a6-abae-a4233d4041bc,1,1,1.0
eb8ff886-0c7b-5221-bc64-5322702f6731,1,1,1.0
ebaee1b7-b8ff-508f-8c62-829cd1526f11,1,1,1.0
ebe9d5e5-9de9-5928-9882-f55c48869d08,1,1,1.0
ebea52fd-8764-489d-a9e8-691125b4f341,74,180,0.41111111111111109
ebf2998a-c0cb-55d7-8031-dcccd02b51dd,1,1,1.0
ec12824a-774c-4f2e-9610-015f8dc6b64d,1,2,0.5
ec201a3e-0a1d-57ff-9803-b76fc482c38e,2,1,2.0
ec4fbb41-9b91-5a05-850b-d6cf16a45b75,2,6,0.33333333333333331
ec54fbef-fc7d-5e2a-9977-8b6bf1e8a278,2,2,1.0
ec5703b3-6f24-5ff6-901b-849a0068f9d4,1,1,1.0
ec8e6254-3b4e-42f4-b900-94f0859af66b,1,1,1.0
ecb0788d-0775-5379-867d-e24c43c3b688,1,1,1.0
ecb61d67-3cf5-5923-a59f-7aa900fb17f3,2,2,1.0
ecbc59f3-24f6-4cc4-b8d0-c7ab8d626daa,2,6,0.33333333333333331
ed2f42fc-7817-4825-b2d0-c22496a6bb20,2,8,0.25
ed42ec1c-30ac-491c-b591-d16b2d182fa7,1,1,1.0
ed8fd031-3b65-51e3-bbe7-3d660d3dfe45,2,2,1.0
edb1ab25-b633-5ec3-b2d3-a3b8ff998c7e,1,1,1.0
ede39111-9829-5da7-879d-3179407e13c2,1,1,1.0
edf31f21-0668-4cfb-aa80-ae47d71aad88,2,4,0.5
edffb7b7-025c-5024-a3bd-4853151253ba,1,1,1.0
ee1ade04-79c0-5d90-b6ec-826f80d835be,1,1,1.0
ee40ce91-c034-59f0-aad5-0afba9f33c99,1,1,1.0
ee5562d2-17da-5fc6-aa94-dffd88b2bbe1,1,1,1.0
eea39d66-7969-5e22-b087-94a4bfcec978,3,3,1.0
eebdab16-6c53-53f0-8512-5612daf0b6d2,1,1,1.0
eedc8702-6bd2-499a-972f-260c35f72e0f,336,806,0.41687344913151364
ef0541c8-1ab7-5968-ba18-b891593ba4da,1,1,1.0
ef095cc8-1f79-5ebe-a137-d359cc7cecd0,1,1,1.0
ef1f3794-b65c-5b5b-a451-16b89e6aca6d,1,1,1.0
ef3f62d6-32b2-509f-9eff-0264bb330a94,3,3,1.0
ef79525a-c957-489b-90fe-018be75629f2,1,2,0.5
ef8ddc25-fa47-4bab-8222-638d909a70be,22,58,0.37931034482758619
efa4cdfe-f905-4e60-9de3-17f3095a120f,26,54,0.48148148148148145
efcbd6f1-1be5-5ffa-8082-f38189f02f0f,2,1,2.0
f04be41d-5a7c-4661-bbd1-33ec22c2a74b,1,4,0.25
f0577a98-f371-5a53-9ffe-b8fb7f767dd0,1,1,1.0
f0996b01-0a9b-5a48-abbc-fa43a9e5dcdb,2,1,2.0
f0a8e55f-e00b-45c9-bcbc-1e364b3cc544,98,258,0.37984496124031009
f0ccd546-22b2-5966-9a9d-89aad69fe07d,1,1,1.0
f0f68608-4009-4c0d-9bad-629f003a7414,3,12,0.25
f1b5c380-0814-599d-bb4e-e1cbae87671d,1,3,0.33333333333333331
f1e02af2-4b75-5a62-a46a-2cb6c557894a,1,2,0.5
f1f0e8d0-c832-5d58-aec5-32eb4e406ca2,2,2,1.0
f1f1d8d2-3046-5753-b43b-adf95b0303c4,1,6,0.16666666666666666
f2462f21-90f6-4e77-8e98-46531598e633,2,2,1.0
f27f6a30-8f53-5d38-8136-ddd47f176976,3,5,0.6
f2b2085d-39db-54f7-a501-ff1459aea204,1,4,0.25
f2c80aa4-5a06-598e-bf04-f5bae24f7836,1,2,0.5
f2cc743e-da68-45a0-897f-6c2b53cc9a6b,52,99,0.5252525252525253
f2cef536-5a20-4dc1-a973-600051bdea04,37,53,0.69811320754716977
f2e3c9cf-3af0-51bf-b5c0-a46ab0ebb67c,1,1,1.0
f2ff200d-ac14-5c64-a9ef-2a5aa35ce827,1,1,1.0
f30014ca-0aa0-57a7-8a89-5da35585e5af,1,2,0.5
f3096cab-a0ac-5618-a78e-aac518b3e32e,2,6,0.33333333333333331
f32b8641-8d50-5ae5-b7e3-42e0c07ac81e,4,8,0.5
f33886d8-612b-46c8-8d1b-db631523f1a4,173,566,0.30565371024734983
f345a5ac-12b9-5302-8898-4f43a85d846b,1,1,1.0
f3820ceb-486c-407c-a8c4-80ac49c2391d,146,346,0.42196531791907516
f38f35d5-7e7d-56ae-902d-716df5816371,1,1,1.0
f3bdc027-1809-5030-922a-e21f0268c5b9,1,1,1.0
f3c4ada6-f1a0-5409-8599-9255e79e7c10,1,3,0.33333333333333331
f46fd8fa-a3d2-41fa-8369-d2a2dc6e3242,3,6,0.5
f471ede7-0c78-5955-846e-593815a3433c,1,1,1.0
f4da6960-c98b-4626-b7b2-6a48f846b940,70,131,0.53435114503816794
f4f5f614-f2b1-5378-84e9-60a88d5bc661,1,2,0.5
f5270842-28fb-5ab0-a7d4-f05a2410f14c,1,1,1.0
f556f794-2b41-5953-85da-ae49f0784e34,1,1,1.0
f55e648b-9bbc-59a1-a492-ac789086e339,1,1,1.0
f563adc4-d7c6-4d70-93d0-06bab552f642,247,858,0.2878787878787879
f57dd0d4-1901-5d02-81b4-607b7686b2db,3,5,0.6
f5973339-c396-5c06-a00a-e8c9bb98aedc,1,1,1.0
f5a679d6-c429-5948-99a1-32cc5785d259,1,1,1.0
f5a85e33-c3b3-5d9d-83d3-57e04ee0afb9,1,1,1.0
f5f9109c-fc6e-5db0-a03e-f72c29572149,1,1,1.0
f5fec63e-8023-449c-9b61-21589025cf86,1,7,0.14285714285714285
f62ccf88-49c2-5274-9ad8-de52993afff1,1,2,0.5
f6558ade-23bb-4816-9ca5-ce71d447930d,22,47,0.46808510638297873
f65d020f-34d8-43ac-b47b-e08b27db138d,1,5,0.2
f6742e31-6818-537a-9f4a-94aa5e074dbc,1,2,0.5
f689979f-b556-482e-b829-ba096fc56ecd,1,3,0.33333333333333331
f6b30860-75c2-466e-b7da-0ccabce11e11,2,4,0.5
f6bcf528-268b-5b99-974b-63f5d82296e7,2,3,0.66666666666666663
f6c0efbb-99ea-5e90-97d3-0aec236588c2,1,2,0.5
f6c1ea2c-888b-5c73-ac22-4f791b188f53,1,2,0.5
f6d1717b-7707-4747-a048-37a36bf4048c,269,876,0.30707762557077628
f7001fa3-f3f1-5108-bd65-5eee50814f31,1,2,0.5
f7093f02-6706-5881-b755-22450cf154e3,2,7,0.2857142857142857
f71d998c-39ac-51ed-b88a-d1f562709c4c,1,1,1.0
f79f7da7-6acf-5f56-bdee-0fba9eb8e895,1,1,1.0
f7c32252-04f0-5fe2-9b5c-bfc1b9975bf1,1,1,1.0
f80e1393-9bc4-52b7-80aa-f635e11acd12,2,3,0.66666666666666663
f84c153a-b013-59ae-977c-d43ba5206733,1,1,1.0
f861c598-3377-56a1-8e08-71a3697487a3,1,2,0.5
f8995840-5284-5961-b9dd-b7b34c437476,2,1,2.0
f89d0f47-80e3-5ca8-8303-6ede4d2c2ee4,1,1,1.0
f8aa4aa0-e101-548b-8de9-ce6c8965c1ad,1,3,0.33333333333333331
f8b4e04b-7cc6-45c0-900d-8f1fde17d0b9,4,7,0.5714285714285714
f8c82f7c-73b9-5178-ad05-b824964297c7,1,2,0.5
f8d91675-dfee-4bcb-a7fb-55d70033618c,17,35,0.48571428571428571
f8db7f38-1ca1-4988-a618-ab3830405cf8,16,25,0.64
f8dcf440-dcb6-40c5-b3bb-ad711c035c50,2,5,0.4
f93c1093-94d4-588c-9de8-7874ebbc7d92,1,2,0.5
f968eefa-4095-4dd5-aee1-41bb86ec847b,11,21,0.52380952380952384
f9829d35-cc38-420e-b206-0d53d84d117a,165,439,0.37585421412300685
f99d7c98-f6cb-5da5-a034-5cd1e2a9fc68,1,1,1.0
fa0f6563-38af-4eaa-85a9-607694495734,1,1,1.0
fa11ac96-294f-597e-b992-d0c5c36791ac,1,1,1.0
fa683afd-266a-55fe-b420-ec5730e09647,1,2,0.5
fa6e97fa-79a8-52b5-b320-539921f62a9a,1,1,1.0
fa757d7c-2ac5-4301-9fe7-890cd44a749c,1,3,0.33333333333333331
fa77dda0-1660-5c76-8dfa-91612df7802f,1,1,1.0
fa9aee11-5922-5ec1-a9a8-6cdbcd1d3993,1,2,0.5
fac034e3-b169-510c-8f9a-66a426c11760,2,2,1.0
fb1c4ec8-7bbe-5749-9634-2b255eda9bdf,1,2,0.5
fb2c6480-4e33-52ea-8d6e-9a3fd6315247,1,2,0.5
fb433540-60ab-5fec-908d-f64860a787a9,3,2,1.5
fb511a0f-320e-5b55-87df-67fa96b8028a,1,2,0.5
fb64b8d6-8998-5659-aaa1-eb64df16cf80,1,1,1.0
fb6a21c1-bfca-5921-ad9a-8cbb9db0a76c,1,1,1.0
fb6a8b0e-2d75-5f97-a5cb-ace944a99fd2,1,3,0.33333333333333331
fb7b2727-471a-4a60-84ff-692eb022c870,1,3,0.33333333333333331
fba69e5d-a651-5914-b061-328dbd7b1277,1,1,1.0
fbd9e576-4f4d-5eb5-b7df-3fc82c8eeeac,1,1,1.0
fbdc40aa-14d3-5b83-8ecf-72a57adddb98,1,1,1.0
fbe2fa14-7696-5114-b75b-686713a30588,1,1,1.0
fbef0925-d076-5d94-acac-82c8a84f5912,1,1,1.0
fbf4b935-f961-4b13-b1d8-45ad47093559,629,1779,0.35356942102304667
fc2c6991-f526-5d81-94f4-ab23336dbdde,1,1,1.0
fc695683-18f5-5094-98bd-d8c4883ac395,1,2,0.5
fc7a7a49-f2e7-544e-a81d-b8e2134e3252,1,1,1.0
fc8ea45a-7cf4-4688-8af6-68dbce031828,1,2,0.5
fc931cda-2338-5a7f-a94b-a6e9426147ae,1,1,1.0
fc9bc5a2-73bb-579e-acb6-58e49aac24a0,2,2,1.0
fce541bf-202b-489e-b8a0-734970be4f68,28,81,0.345679012345679
fcf184e3-6d3d-5892-9b65-798704981dd7,1,1,1.0
fd2b29a0-936f-4093-aa91-79808db7cb1c,60,163,0.36809815950920244
fd3ae34b-f635-5948-997e-f70d16c1b848,1,2,0.5
fd57c4f5-50bd-5682-97ca-c063c0c0ed6d,1,1,1.0
fd647d87-4c7a-4dd1-92c6-0e7dd7fdf4f1,271,652,0.41564417177914109
fdfd447f-2e87-527b-bad3-789930229c8d,1,2,0.5
fdfe52fb-e8b2-5bdf-886d-ef813f10bdfc,1,2,0.5
fe1eac4d-bbfb-5e2b-b0e8-bdef4afc0acd,1,2,0.5
fe24ad63-e347-40db-8e75-94e573bd3d9b,9,17,0.52941176470588236
fe8a3fcd-7beb-4db0-8494-5238e1e1cab3,118,405,0.291358024691358
fe8f7a23-be9d-49a6-b9b5-d26823c3f911,37,91,0.40659340659340659
feb22df5-8226-5c97-af3f-1a20b3d976b5,1,1,1.0
ff33903e-d473-5d83-b012-9bdec344dea2,1,2,0.5
ff5b5372-fa86-5483-9980-a9b82f452caf,1,1,1.0
ff8bd530-b50a-52ea-b131-65ccd5e896c4,1,2,0.5
ffa88c9a-4e1b-42cd-93a9-0972179c7d02,2,3,0.66666666666666663
ffd3c9e7-c5c5-4f28-b03d-cbaec33f2152,97,110,0.88181818181818183
ffd73f8e-4481-57d7-8285-9b76993b83aa,1,1,1.0
ffd8d5a7-91bc-48e1-a692-c26fca8a8ead,29,84,0.34523809523809523
fff38ca0-8043-50cd-a5f1-f65ebb7105c5,1,1,1.0
fff84c0e-90a1-59d8-9997-adc909d50e16,1,1,1.0
fffc17a7-f935-5d3e-bd3e-d761fd80d479,1,2,0.5
fffd0045-29de-522b-b5d8-35786363bf07,1,2,0.5
